四川	200612	2401743.40	629668.16	1501355.62	93377.42	177342.20
贵州	200612	491949.02	171753.53	267006.65	28937.58	24251.25
云南	200612	952880.39	352329.91	480008.22	51223.21	69319.06
西藏	200612	19453.20	18513.86	0.00	939.34	0.00
陕西	200612	1161833.95	299080.94	780545.87	29499.39	52707.76
甘肃	200612	568563.63	151786.39	370744.38	15206.93	30825.92
青海	200612	87242.37	40673.43	38229.65	3166.29	5173.01
宁夏	200612	192393.80	56233.69	102153.23	6850.05	27156.83
新疆	200612	854071.42	246134.73	496312.58	30380.17	81243.94
内 蒙 古	200612	719505.23	218350.71	443157.79	28187.25	29809.48
广西	200612	805711.31	261101.99	460064.74	42761.46	41783.12
集团、总公司本级	200612	165332.00	159689.09	430.86	593.85	4618.20
北京	200701	388378.04	93983.13	248174.05	7793.53	38427.33
天津	200701	119250.62	34937.47	75648.57	1508.51	7156.07
河北	200701	288136.60	85246.43	187244.91	4559.42	11085.84
辽宁	200701	224046.14	59669.28	152514.59	4089.22	7773.05
大连	200701	65166.53	28386.37	31034.34	1581.69	4164.12
上海	200701	491190.86	178141.63	275147.44	9945.17	27956.63
江苏	200701	673155.75	180193.16	455079.04	14498.91	23384.63
浙江	200701	427877.65	148528.16	258460.19	9188.65	11700.65
宁波	200701	81840.50	42139.15	35562.58	1652.33	2486.43
福建	200701	185318.11	66699.81	106487.16	3481.14	8650.00
厦门	200701	36788.94	16926.93	16450.90	1240.48	2170.63
山东	200701	364176.16	111080.28	227189.03	6765.11	19141.75
青岛	200701	66992.16	32438.18	28124.22	1466.65	4963.13
广东	200701	562109.83	205581.51	316317.42	14983.56	25227.34
深圳	200701	228613.86	81746.65	133497.00	5520.57	7849.64
海南	200701	24950.30	14285.90	9287.51	583.64	793.25
山西	200701	192655.30	50915.31	133563.53	3069.22	5107.24
吉林	200701	107930.38	25471.15	76963.60	2332.53	3163.10
黑 龙 江	200701	155030.79	32131.96	114059.08	2980.09	5859.65
安徽	200701	219488.59	50971.19	159050.00	2568.45	6898.94
江西	200701	118629.96	35776.44	74076.90	3331.05	5445.57
河南	200701	315936.83	68308.72	222342.27	6986.70	18299.14
湖北	200701	183097.12	55096.40	114695.90	3937.13	9367.68
湖南	200701	173841.75	47425.99	113472.11	4927.13	8016.52
重庆	200701	102008.72	36502.38	56172.53	4101.89	5231.93
四川	200701	298806.09	97391.50	173483.60	8142.78	19788.21
贵州	200701	53709.03	28372.52	21883.71	1856.39	1596.42
云南	200701	108074.46	58459.73	40865.09	3731.09	5018.55
西藏	200701	3758.41	3457.58	0.00	300.83	0.00
陕西	200701	151926.51	38679.58	106641.33	2477.09	4128.51
甘肃	200701	65568.35	18044.26	42846.02	1196.15	3481.93
青海	200701	9677.18	4930.60	3957.28	278.76	510.54
宁夏	200701	21990.52	9400.31	9597.42	590.22	2402.58
新疆	200701	93260.28	32137.74	50826.11	2857.56	7438.88
内 蒙 古	200701	88821.13	37863.77	46571.50	2127.94	2257.93
广西	200701	101813.86	45493.41	51249.72	2378.45	2692.28
集团、总公司本级	200701	19838.88	19489.95	14.98	127.98	5.42
北京	200702	667676.54	149512.09	435025.80	12629.01	70509.64
天津	200702	207349.74	58119.32	134554.98	2639.04	12036.40
河北	200702	524500.82	126318.81	373204.57	7147.36	17830.07
辽宁	200702	356744.82	88646.15	248430.77	5925.40	13742.50
大连	200702	113542.05	41418.47	61756.70	2413.29	7953.58
上海	200702	826557.79	248979.79	514313.93	15580.86	47683.20
江苏	200702	1268254.73	275612.66	929934.21	21251.30	41456.55
浙江	200702	719879.69	233508.86	452024.65	14356.68	19989.51
宁波	200702	128498.90	61866.60	60353.15	2473.66	3805.50
福建	200702	322785.84	105280.37	197842.18	5691.54	13971.75
厦门	200702	60302.73	24779.17	29873.69	1811.95	3837.91
山东	200702	641248.29	175638.12	423974.40	10785.40	30850.37
青岛	200702	106077.63	46671.71	48710.19	2231.52	8464.22
广东	200702	944092.67	303851.85	578027.19	22830.30	39383.33
深圳	200702	321650.23	118549.66	181110.72	9766.32	12223.54
海南	200702	36329.83	18416.63	15869.33	888.43	1155.44
山西	200702	300032.33	71960.31	215426.90	4493.38	8151.74
吉林	200702	182147.79	41751.85	131081.64	4122.47	5191.83
黑 龙 江	200702	255114.45	43680.56	197547.76	4335.71	9550.43
安徽	200702	470401.35	80368.04	374888.25	3781.21	11363.86
江西	200702	248240.20	51722.38	184259.73	4495.08	7763.02
河南	200702	541918.14	96412.88	408561.45	9997.21	26946.61
湖北	200702	322495.27	78261.40	223638.14	6145.57	14450.17
湖南	200702	323760.07	68779.46	235729.68	7209.35	12041.58
重庆	200702	233832.77	53639.04	163283.66	6606.44	10303.64
四川	200702	563228.16	143455.57	377131.63	12534.10	30106.86
贵州	200702	85934.75	40259.73	39998.77	2732.90	2943.35
云南	200702	174288.17	86003.36	74190.17	5535.80	8558.83
西藏	200702	5482.76	5175.99	0.00	306.77	0.00
陕西	200702	249066.03	59181.38	179947.50	3525.64	6411.51
甘肃	200702	104397.47	27232.09	70707.62	1807.35	4650.43
青海	200702	14492.74	6821.46	6586.39	407.07	677.81
宁夏	200702	34340.84	13056.79	16649.96	831.49	3802.61
新疆	200702	151050.88	45514.00	88266.73	4418.88	12851.28
内 蒙 古	200702	141297.64	53367.59	81498.53	3082.60	3348.93
广西	200702	175006.28	66261.69	100608.53	3986.55	4149.52
集团、总公司本级	200702	29410.93	29489.61	60.38	211.64	-875.18
北京	200703	1119479.24	241686.90	740931.22	21517.16	115343.97
天津	200703	379635.11	95000.69	257482.39	4934.01	22218.03
河北	200703	925054.18	227034.88	649957.87	17120.19	30941.24
辽宁	200703	616678.96	155801.65	424836.91	10067.46	25972.93
大连	200703	191622.98	67852.39	105831.28	4346.81	13592.50
上海	200703	1281163.59	344270.66	837289.91	26268.28	73334.74
江苏	200703	2069884.91	429882.91	1528728.64	39024.24	72249.11
浙江	200703	1164619.64	363033.38	740965.79	27118.93	33501.54
宁波	200703	197728.58	89945.79	97237.91	4709.22	5835.67
福建	200703	519100.00	154195.77	326715.42	11830.42	26358.39
厦门	200703	94013.35	35149.61	48585.37	3074.87	7203.50
山东	200703	1108157.22	302294.87	733432.31	22152.07	50277.97
青岛	200703	174157.00	72215.66	84946.40	3899.49	13095.45
广东	200703	1612549.29	460431.43	1042685.05	41207.38	68225.42
深圳	200703	455946.70	177697.63	243324.44	15699.00	19225.64
海南	200703	61157.19	29885.11	28075.72	1361.97	1834.40
山西	200703	510273.81	129966.56	355784.62	9719.54	14803.09
吉林	200703	308834.06	67448.38	223521.32	7708.96	10155.41
黑 龙 江	200703	490879.95	81758.72	385236.97	7735.68	16148.58
安徽	200703	725200.63	133901.58	564210.61	7455.04	19633.41
江西	200703	390031.46	78960.40	284027.90	11015.38	16027.78
河南	200703	898888.84	159725.27	680953.13	18807.49	39402.97
湖北	200703	548601.36	125506.89	380483.73	13374.37	29236.38
湖南	200703	540565.21	112499.22	387089.74	18279.16	22697.10
重庆	200703	361762.47	87044.01	245291.25	10871.45	18555.75
四川	200703	890106.29	223639.49	593142.32	24350.25	48974.23
贵州	200703	162714.41	60791.06	89703.12	6180.43	6039.79
云南	200703	310828.15	136039.52	141218.89	11898.00	21671.72
西藏	200703	7800.29	7419.53	0.00	380.75	0.00
陕西	200703	404558.93	99951.29	283998.15	7382.11	13227.38
甘肃	200703	187736.37	48083.04	127029.76	3595.64	9027.93
青海	200703	25128.72	13023.40	10272.02	808.40	1024.91
宁夏	200703	56553.13	21445.73	26941.44	1627.82	6538.14
新疆	200703	260639.63	77170.79	152747.20	8075.56	22646.07
内 蒙 古	200703	256306.18	90943.49	152035.11	6943.17	6384.41
广西	200703	287108.17	99688.85	168895.14	9723.73	8800.46
集团、总公司本级	200703	50002.27	47717.36	1000.20	336.40	-160.63
北京	200704	1551542.57	373606.30	997743.82	30254.59	151372.34
天津	200704	505680.98	130015.76	329084.03	7363.16	39218.03
河北	200704	1195376.08	311288.53	819147.28	23989.38	40950.89
辽宁	200704	819826.19	222666.05	547661.63	14157.30	35341.21
大连	200704	249827.88	91395.84	134662.50	6292.66	17476.89
上海	200704	1668131.75	482683.91	1054352.15	34915.63	96180.05
江苏	200704	2531023.72	586037.31	1800623.32	53394.48	90968.60
浙江	200704	1453371.69	493856.31	878827.99	37408.67	43278.71
宁波	200704	258260.42	122545.33	120780.32	6649.88	8284.89
福建	200704	660747.23	204402.56	405107.57	16788.22	34448.89
厦门	200704	123880.36	48134.50	60967.45	4322.43	10455.99
山东	200704	1446305.86	413285.12	934768.55	32141.22	66110.98
青岛	200704	248153.73	99170.38	121878.22	5676.00	21429.13
广东	200704	2094907.93	613935.78	1331879.55	59179.64	89912.96
深圳	200704	614692.09	249231.57	317621.69	21301.27	26537.56
海南	200704	80411.99	39153.69	36781.27	1959.02	2518.02
山西	200704	650235.68	173808.55	445399.23	12747.81	18280.09
吉林	200704	402145.97	92770.15	285574.22	10336.95	13464.65
黑 龙 江	200704	633494.64	113445.58	487973.19	10380.05	21695.81
安徽	200704	882411.65	188547.38	658070.04	10379.63	25414.60
江西	200704	479779.26	105933.47	339647.30	14855.89	19342.60
河南	200704	1151852.40	217951.91	860252.85	24720.79	48926.86
湖北	200704	695930.30	171319.81	470232.39	17876.66	36501.44
湖南	200704	692686.46	152398.74	485523.30	24134.59	30629.84
重庆	200704	456229.24	123062.63	295588.13	14947.19	22631.29
四川	200704	1145286.41	314033.80	733649.67	34227.47	63375.46
贵州	200704	205610.19	81282.05	108632.00	8428.94	7267.18
云南	200704	399490.11	182139.60	176649.56	15882.33	24818.62
西藏	200704	11241.09	10602.71	0.00	638.05	0.33
陕西	200704	525250.94	140507.16	357954.68	9486.50	17302.62
甘肃	200704	246193.17	67815.60	161808.14	4951.88	11617.53
青海	200704	35711.38	18698.02	14325.93	1270.50	1416.92
宁夏	200704	77821.05	30063.59	36480.36	2351.19	8925.91
新疆	200704	354247.83	114532.06	198547.80	11425.37	29742.60
内 蒙 古	200704	338430.91	126424.27	193546.19	9806.26	8654.19
广西	200704	362046.31	128976.81	207852.67	13640.46	11576.38
集团、总公司本级	200704	70360.74	68050.18	199.17	502.25	174.66
北京	200705	1882137.02	446878.02	1217048.52	36876.03	181334.45
天津	200705	612712.91	154383.48	402962.80	9396.05	45970.58
河北	200705	1455878.76	380041.73	994353.68	29696.56	51786.79
辽宁	200705	996616.27	272302.89	664149.30	17903.32	42260.75
大连	200705	313274.09	113051.62	170232.68	8333.07	21656.72
上海	200705	1990564.79	557307.35	1275028.41	43028.17	115200.86
江苏	200705	2929125.87	709070.18	2041235.52	67635.01	111185.16
浙江	200705	1719509.94	608248.51	1009372.66	46445.83	55442.94
宁波	200705	315838.42	146736.96	150277.93	8302.49	10521.04
福建	200705	792846.98	244582.73	483774.00	21190.51	43299.74
厦门	200705	150383.20	57504.84	72923.04	5455.95	14499.37
山东	200705	1777780.45	511649.35	1142487.20	41355.76	82288.13
青岛	200705	317474.57	126945.15	151202.43	7087.58	32239.41
广东	200705	2523611.00	751947.44	1585827.64	74874.35	110961.57
深圳	200705	752181.44	306020.45	384512.94	28068.11	33579.94
海南	200705	97983.06	45916.07	46488.75	2427.42	3150.83
山西	200705	779742.11	209474.85	532581.53	15227.11	22458.63
吉林	200705	484872.16	111752.13	343962.56	12101.39	17056.08
黑 龙 江	200705	750514.41	138478.95	572409.53	12844.52	26781.41
安徽	200705	1031990.10	231167.31	757563.92	13253.22	30005.65
江西	200705	563608.28	127527.35	396778.26	17208.25	22094.42
河南	200705	1409393.71	270409.04	1051585.72	30485.85	56913.10
湖北	200705	827425.45	204038.88	557309.54	22486.29	43590.74
湖南	200705	837992.19	185189.08	583733.12	28731.19	40338.80
重庆	200705	546092.67	151265.97	349317.24	18226.82	27282.64
四川	200705	1374295.29	379745.28	876084.25	41769.93	76695.83
贵州	200705	246027.00	99319.90	127679.99	10200.33	8826.78
云南	200705	482621.04	220171.91	213643.97	19830.08	28975.07
西藏	200705	13306.58	12490.94	-0.01	814.74	0.91
陕西	200705	634973.17	171256.33	430093.30	12351.66	21271.88
甘肃	200705	294918.21	83472.47	191021.15	6333.07	14091.53
青海	200705	44379.53	22743.40	18129.85	1614.56	1891.72
宁夏	200705	97636.09	36139.46	47244.00	2990.80	11261.84
新疆	200705	444125.94	156134.10	236968.62	14925.76	36097.47
内 蒙 古	200705	414152.84	155949.73	234536.92	12569.60	11096.59
广西	200705	431108.72	154696.24	246372.25	16207.01	13833.22
集团、总公司本级	200705	73931.00	71287.81	1867.20	527.17	248.82
北京	200706	2295883.47	555465.16	1459287.35	45630.73	235500.23
天津	200706	746739.35	189986.82	487967.01	11929.31	56856.21
河北	200706	1780086.85	483776.12	1191888.59	37698.01	66724.13
辽宁	200706	1244692.59	357828.89	808041.10	23973.34	54849.26
大连	200706	386195.50	139189.19	208397.90	10224.86	28383.55
上海	200706	2392406.30	664057.47	1529920.40	51771.91	146656.52
江苏	200706	3401668.70	856895.80	2318976.60	84293.24	141503.06
浙江	200706	2051810.40	750725.22	1173947.98	57516.00	69621.20
宁波	200706	382649.65	179119.82	179165.16	10271.11	14093.56
福建	200706	957206.45	295482.75	579686.12	25854.67	56182.91
厦门	200706	187022.69	71858.92	90881.69	6736.07	17546.01
山东	200706	2236492.18	658902.55	1411118.57	52936.50	113534.56
青岛	200706	395615.37	157259.89	190395.54	9104.47	38855.47
广东	200706	3115374.33	957028.64	1921524.98	93261.40	143559.31
深圳	200706	936044.03	400277.11	457124.26	33714.08	44928.58
海南	200706	127354.93	58389.50	61620.32	3071.55	4273.56
山西	200706	981714.50	270315.73	661090.19	20247.20	30061.38
吉林	200706	606144.64	147115.06	421848.18	15026.77	22154.63
黑 龙 江	200706	931094.69	199903.98	678552.20	17798.44	34840.07
安徽	200706	1212140.80	282816.16	874259.46	16518.56	38546.62
江西	200706	676758.42	158413.69	471260.59	21215.30	25868.84
河南	200706	1748430.95	355724.89	1283753.86	38385.85	70566.35
湖北	200706	1031738.62	259844.42	686403.52	28073.84	57416.84
湖南	200706	1033529.31	233825.94	710848.62	36582.83	52271.92
重庆	200706	659144.66	186766.53	415729.67	22676.30	33972.16
四川	200706	1664697.35	472344.63	1044817.43	51173.55	96361.74
贵州	200706	304253.26	121922.83	157227.38	13307.82	11795.23
云南	200706	599520.88	273456.07	265120.22	26010.13	34934.46
西藏	200706	15685.85	14703.12	17.61	962.53	2.59
陕西	200706	792536.65	213237.21	534838.63	16459.87	28000.94
甘肃	200706	366136.68	106973.98	233487.28	7977.22	17698.20
青海	200706	57892.10	30134.80	23131.01	2055.92	2570.37
宁夏	200706	125896.30	45836.20	62175.46	3851.15	14033.49
新疆	200706	573268.47	209109.94	297316.67	19764.41	47077.45
内 蒙 古	200706	536259.71	198121.75	306017.73	17210.04	14910.19
广西	200706	543263.29	201219.17	304361.75	19938.22	17744.15
集团、总公司本级	200706	85748.87	82577.86	2166.30	745.88	258.83
北京	200707	2674264.29	648632.97	1711439.18	52269.48	261922.66
天津	200707	838635.89	216805.76	546037.91	13453.77	62338.45
河北	200707	1978831.62	536173.42	1325643.87	42012.56	75001.77
辽宁	200707	1388692.52	401322.82	898546.39	27224.94	61598.36
大连	200707	434271.61	156791.57	234724.64	11390.39	31365.01
上海	200707	2728056.42	748065.10	1752065.25	58186.13	169739.94
江苏	200707	3726887.94	967340.05	2504643.40	95210.40	159694.08
浙江	200707	2267901.43	845193.22	1277927.93	65581.75	79198.53
宁波	200707	430744.17	205203.67	198197.07	11735.78	15607.65
福建	200707	1067721.30	334110.18	641253.76	29290.27	63067.09
厦门	200707	212821.46	82198.38	103270.22	7802.42	19550.44
山东	200707	2520192.91	731446.11	1600141.96	60163.79	128441.05
青岛	200707	439352.42	172534.97	214703.24	10114.69	41999.52
广东	200707	3515582.50	1087049.16	2154112.71	108531.75	165888.88
深圳	200707	1053023.86	448911.42	513238.33	38814.45	52059.66
海南	200707	142785.35	65202.00	69229.33	3538.81	4815.22
山西	200707	1095401.48	299872.31	739529.61	22190.94	33808.62
吉林	200707	682883.16	170442.92	471207.81	16241.03	24991.40
黑 龙 江	200707	1017250.65	228889.19	729310.97	19655.61	39394.88
安徽	200707	1328875.68	317660.38	950084.95	18521.64	42608.70
江西	200707	734319.40	177153.91	506640.54	22879.13	27645.82
河南	200707	1957603.17	407052.93	1426121.72	43566.03	80862.49
湖北	200707	1142035.28	288172.64	758969.79	31274.22	63618.63
湖南	200707	1162688.88	266085.26	796593.69	40440.80	59569.12
重庆	200707	732750.84	207078.59	463045.02	25001.22	37626.01
四川	200707	1883777.29	534924.06	1182244.29	57358.74	109250.19
贵州	200707	339398.27	138181.94	173328.86	15005.68	12881.79
云南	200707	673811.31	304655.61	298745.72	29557.96	40852.02
西藏	200707	18057.13	16928.28	85.91	1038.52	4.42
陕西	200707	877423.28	238500.26	589854.02	17849.57	31219.44
甘肃	200707	419330.65	119585.18	271212.54	8868.47	19664.46
青海	200707	65137.87	34106.72	25859.96	2292.36	2878.83
宁夏	200707	141485.60	50891.26	70541.40	4343.79	15709.15
新疆	200707	642718.29	239813.53	330066.29	21313.17	51525.30
内 蒙 古	200707	593103.36	220912.75	336268.17	19163.52	16758.92
广西	200707	602902.58	223229.89	337583.90	22275.65	19813.14
集团、总公司本级	200707	95378.69	91667.02	2425.94	808.03	477.71
北京	200708	3122070.10	729162.44	2043432.47	59918.16	289557.02
天津	200708	971506.11	243517.31	644063.10	15443.65	68482.05
河北	200708	2208545.05	592371.45	1485974.92	47093.80	83104.88
辽宁	200708	1545478.16	445283.02	1001780.42	30271.03	68143.69
大连	200708	486770.76	175067.85	264448.50	12699.62	34554.79
上海	200708	3144991.37	830952.39	2045031.15	66495.49	202512.34
江苏	200708	4083148.15	1083902.93	2713861.41	107108.27	178275.53
浙江	200708	2515935.05	949131.45	1401809.26	73702.27	91292.07
宁波	200708	481617.89	232263.43	218714.76	13549.46	17090.24
福建	200708	1203377.07	376878.91	718619.87	33101.14	74777.15
厦门	200708	242716.50	93791.68	116852.96	8939.14	23132.72
山东	200708	2850443.18	814420.11	1824564.88	68237.28	143220.91
青岛	200708	498802.35	191059.44	250277.80	11909.75	45555.36
广东	200708	4022745.78	1232068.20	2472582.13	124858.04	193237.40
深圳	200708	1202855.58	505617.33	593330.79	43763.68	60143.78
海南	200708	157821.60	70780.10	77707.47	4082.74	5251.29
山西	200708	1243824.63	336359.31	846018.13	24521.35	36925.84
吉林	200708	782962.31	208475.45	529017.68	17566.29	27902.89
黑 龙 江	200708	1104001.41	249953.02	788518.35	21537.51	43992.53
安徽	200708	1456003.18	353941.40	1033922.84	20838.18	47300.75
江西	200708	801542.35	197103.97	550413.92	24418.65	29605.81
河南	200708	2183430.69	453324.62	1590572.43	49047.72	90485.92
湖北	200708	1277910.03	318165.38	853283.15	35487.17	70974.32
湖南	200708	1311551.00	308410.64	892503.87	44742.03	65894.46
重庆	200708	824513.80	230217.00	524508.51	27947.06	41841.23
四川	200708	2136212.01	606491.91	1343957.94	64547.73	121214.43
贵州	200708	378624.93	155354.21	192219.66	16988.84	14062.22
